Timestamp,Day,Voltage_V,Flicker_Count,Weather,ENEO_Post,Outage_Occured
03/03/2026 01:00,Tuesday,213.8,3,Clear,0,0
03/03/2026 01:30,Tuesday,0.0,57,Clear,0,1
03/03/2026 02:00,Tuesday,234.2,1,Clear,0,0
03/03/2026 02:30,Tuesday,0.0,0,Clear,0,1
03/03/2026 03:00,Tuesday,228.9,9,Clear,0,0
03/03/2026 03:30,Tuesday,0.0,52,Rain,0,1
03/03/2026 04:00,Tuesday,224.7,0,Rain,0,0
03/03/2026 04:30,Tuesday,224.5,0,Dull,0,0
03/03/2026 05:00,Tuesday,228.9,2,Clear,0,0
03/03/2026 05:30,Tuesday,227.4,2,Dull,0,0
03/03/2026 06:00,Tuesday,0.0,0,Heavy Wind,0,1
03/03/2026 06:30,Tuesday,213.9,5,Clear,0,0
03/03/2026 07:00,Tuesday,0.0,0,Rain,0,1
03/03/2026 07:30,Tuesday,210.6,0,Clear,0,0
03/03/2026 08:00,Tuesday,0.0,8,Rain,0,1
03/03/2026 08:30,Tuesday,220.7,2,Dull,0,0
03/03/2026 09:00,Tuesday,215.6,6,Clear,0,0
03/03/2026 09:30,Tuesday,0.0,26,Rain,0,1
03/03/2026 10:00,Tuesday,0.0,7,Rain,0,1
03/03/2026 10:30,Tuesday,0.0,0,Heavy Wind,0,1
03/03/2026 11:00,Tuesday,225.5,5,Dull,0,0
03/03/2026 11:30,Tuesday,0.0,0,Dull,1,1
03/03/2026 12:00,Tuesday,219.3,4,Dull,0,0
03/03/2026 12:30,Tuesday,0.0,23,Rain,0,1
03/03/2026 13:00,Tuesday,205.3,2,Dull,0,0
03/03/2026 13:30,Tuesday,0.0,0,Heavy Wind,0,1
03/03/2026 14:00,Tuesday,0.0,31,Rain,0,1
03/03/2026 14:30,Tuesday,225.7,4,Clear,0,0
03/03/2026 15:00,Tuesday,211.7,4,Clear,0,0
03/03/2026 15:30,Tuesday,227.5,3,Dull,0,0
03/03/2026 16:00,Tuesday,172.9,0,Dull,0,0
03/03/2026 16:30,Tuesday,148.4,5,Clear,0,0
03/03/2026 17:00,Tuesday,0.0,0,Dull,0,1
03/03/2026 17:30,Tuesday,219.9,0,Dull,0,0
03/03/2026 18:00,Tuesday,0.0,54,Rain,0,1
03/03/2026 18:30,Tuesday,0.0,0,Clear,0,1
03/03/2026 19:00,Tuesday,224.7,4,Clear,0,0
03/03/2026 19:30,Tuesday,0.0,53,Clear,0,1
03/03/2026 20:00,Tuesday,0.0,0,Clear,0,1
03/03/2026 20:30,Tuesday,0.0,54,Clear,0,1
03/03/2026 21:00,Tuesday,0.0,0,Dull,0,1
03/03/2026 21:30,Tuesday,0.0,17,Heavy Wind,0,1
03/03/2026 22:00,Tuesday,217.3,2,Dull,0,0
03/03/2026 22:30,Tuesday,232.8,0,Clear,0,0
03/03/2026 23:00,Tuesday,230.8,6,Rain,0,0
03/03/2026 23:30,Tuesday,229.5,0,Clear,0,0
04/03/2026 00:00,Wednesday,215.2,4,Dull,0,0
04/03/2026 00:30,Wednesday,222.9,11,Clear,0,0
04/03/2026 01:00,Wednesday,166.6,20,Rain,0,0
04/03/2026 01:30,Wednesday,211.9,7,Dull,0,0
04/03/2026 02:00,Wednesday,219.3,1,Clear,0,0
04/03/2026 02:30,Wednesday,0.0,49,Clear,0,1
04/03/2026 03:00,Wednesday,231.4,2,Clear,0,0
04/03/2026 03:30,Wednesday,227.3,0,Dull,0,0
04/03/2026 04:00,Wednesday,0.0,6,Clear,1,1
04/03/2026 04:30,Wednesday,0.0,0,Rain,0,1
04/03/2026 05:00,Wednesday,212.6,2,Clear,0,0
04/03/2026 05:30,Wednesday,0.0,0,Dull,0,1
04/03/2026 06:00,Wednesday,220.3,8,Clear,0,0
04/03/2026 06:30,Wednesday,218.2,6,Rain,0,0
04/03/2026 07:00,Wednesday,233.2,15,Clear,0,0
04/03/2026 07:30,Wednesday,229.2,5,Dull,0,0
04/03/2026 08:00,Wednesday,232.1,5,Dull,0,0
04/03/2026 08:30,Wednesday,0.0,5,Heavy Wind,0,1
04/03/2026 09:00,Wednesday,0.0,58,Rain,0,1
04/03/2026 09:30,Wednesday,221.6,1,Dull,0,0
04/03/2026 10:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 10:30,Wednesday,223.6,2,Dull,0,0
04/03/2026 11:00,Wednesday,211.1,0,Dull,0,0
04/03/2026 11:30,Wednesday,0.0,8,Rain,0,1
04/03/2026 12:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 12:30,Wednesday,0.0,35,Rain,0,1
04/03/2026 13:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 13:30,Wednesday,184.7,0,Dull,0,0
04/03/2026 14:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 14:30,Wednesday,229.3,3,Clear,0,0
04/03/2026 15:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 15:30,Wednesday,220.6,2,Clear,0,0
04/03/2026 16:00,Wednesday,0.0,0,Clear,1,1
04/03/2026 16:30,Wednesday,223.7,4,Dull,0,0
04/03/2026 17:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 17:30,Wednesday,0.0,0,Rain,0,1
04/03/2026 18:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 18:30,Wednesday,210.8,0,Clear,0,0
04/03/2026 19:00,Wednesday,0.0,50,Rain,0,1
04/03/2026 19:30,Wednesday,232.4,6,Clear,0,0
04/03/2026 20:00,Wednesday,0.0,0,Rain,0,1
04/03/2026 20:30,Wednesday,0.0,36,Heavy Wind,0,1
04/03/2026 21:00,Wednesday,217.9,8,Clear,0,0
04/03/2026 21:30,Wednesday,0.0,0,Rain,0,1
04/03/2026 22:00,Wednesday,0.0,28,Clear,1,1
04/03/2026 22:30,Wednesday,0.0,19,Rain,1,1
04/03/2026 23:00,Wednesday,219.7,4,Clear,0,0
04/03/2026 23:30,Wednesday,0.0,0,Rain,0,1
05/03/2026 00:00,Thursday,223.1,21,Dull,0,0
05/03/2026 00:30,Thursday,0.0,24,Heavy Wind,0,1
05/03/2026 01:00,Thursday,231.5,10,Dull,0,0
05/03/2026 01:30,Thursday,0.0,29,Rain,1,1
05/03/2026 02:00,Thursday,214.5,2,Clear,0,0
05/03/2026 02:30,Thursday,0.0,24,Rain,0,1
05/03/2026 03:00,Thursday,227.1,4,Clear,0,0
05/03/2026 03:30,Thursday,0.0,0,Heavy Wind,0,1
05/03/2026 04:00,Thursday,0.0,44,Heavy Wind,0,1
05/03/2026 04:30,Thursday,0.0,0,Rain,1,1
05/03/2026 05:00,Thursday,215.3,8,Dull,0,0
05/03/2026 05:30,Thursday,194.5,9,Clear,0,0
05/03/2026 06:00,Thursday,211.6,0,Dull,0,0
05/03/2026 06:30,Thursday,0.0,0,Heavy Wind,0,1
05/03/2026 07:00,Thursday,221.8,11,Dull,0,0
05/03/2026 07:30,Thursday,214.1,0,Clear,0,0
05/03/2026 08:00,Thursday,210.5,1,Clear,0,0
05/03/2026 08:30,Thursday,232.4,0,Dull,0,0
05/03/2026 09:00,Thursday,0.0,0,Heavy Wind,0,1
05/03/2026 09:30,Thursday,222.6,3,Dull,0,0
05/03/2026 10:00,Thursday,0.0,59,Clear,0,1
05/03/2026 10:30,Thursday,214.7,3,Dull,0,0
05/03/2026 11:00,Thursday,0.0,19,Heavy Wind,0,1
05/03/2026 11:30,Thursday,214.9,10,Rain,0,0
05/03/2026 12:00,Thursday,231.4,1,Dull,0,0
05/03/2026 12:30,Thursday,233.7,3,Dull,0,0
05/03/2026 13:00,Thursday,223.8,4,Dull,0,0
05/03/2026 13:30,Thursday,215.4,6,Clear,0,0
05/03/2026 14:00,Thursday,213.6,6,Clear,0,0
05/03/2026 14:30,Thursday,0.0,53,Dull,1,1
05/03/2026 15:00,Thursday,216.3,2,Dull,0,0
05/03/2026 15:30,Thursday,211.3,1,Dull,0,0
05/03/2026 16:00,Thursday,215.9,11,Clear,0,0
05/03/2026 16:30,Thursday,210.2,4,Dull,0,0
05/03/2026 17:00,Thursday,233.3,4,Dull,0,0
05/03/2026 17:30,Thursday,226.1,4,Dull,0,0
05/03/2026 18:00,Thursday,216.9,10,Dull,0,0
05/03/2026 18:30,Thursday,0.0,0,Heavy Wind,0,1
05/03/2026 19:00,Thursday,217.0,1,Clear,0,0
05/03/2026 19:30,Thursday,229.2,9,Rain,0,0
05/03/2026 20:00,Thursday,210.5,2,Dull,0,0
05/03/2026 20:30,Thursday,0.0,0,Rain,0,1
05/03/2026 21:00,Thursday,0.0,0,Clear,1,1
05/03/2026 21:30,Thursday,233.6,5,Dull,0,0
05/03/2026 22:00,Thursday,227.8,3,Clear,0,0
05/03/2026 22:30,Thursday,0.0,0,Heavy Wind,0,1
05/03/2026 23:00,Thursday,0.0,52,Rain,1,1
05/03/2026 23:30,Thursday,0.0,0,Heavy Wind,0,1
06/03/2026 00:00,Friday,218.5,9,Clear,0,0
06/03/2026 00:30,Friday,0.0,58,Clear,1,1
06/03/2026 01:00,Friday,0.0,0,Rain,0,1
06/03/2026 01:30,Friday,231.5,5,Clear,0,0
06/03/2026 02:00,Friday,217.4,4,Rain,0,0
06/03/2026 02:30,Friday,0.0,24,Rain,0,1
06/03/2026 03:00,Friday,222.3,3,Clear,0,0
06/03/2026 03:30,Friday,232.5,5,Dull,0,0
06/03/2026 04:00,Friday,226.4,4,Rain,0,0
06/03/2026 04:30,Friday,0.0,0,Clear,1,1
06/03/2026 05:00,Friday,0.0,0,Rain,0,1
06/03/2026 05:30,Friday,0.0,52,Heavy Wind,0,1
06/03/2026 06:00,Friday,231.7,11,Rain,0,0
06/03/2026 06:30,Friday,210.8,1,Dull,0,0
06/03/2026 07:00,Friday,0.0,5,Clear,0,1
06/03/2026 07:30,Friday,218.9,6,Clear,0,0
06/03/2026 08:00,Friday,218.2,0,Dull,0,0
06/03/2026 08:30,Friday,219.5,6,Dull,0,0
06/03/2026 09:00,Friday,213.0,4,Dull,0,0
06/03/2026 09:30,Friday,0.0,0,Dull,1,1
06/03/2026 10:00,Friday,233.1,1,Clear,0,0
06/03/2026 10:30,Friday,227.3,1,Clear,0,0
06/03/2026 11:00,Friday,0.0,28,Rain,0,1
06/03/2026 11:30,Friday,220.3,4,Dull,0,0
06/03/2026 12:00,Friday,144.0,2,Clear,0,0
06/03/2026 12:30,Friday,222.5,12,Clear,0,0
06/03/2026 13:00,Friday,225.8,2,Clear,0,0
06/03/2026 13:30,Friday,0.0,0,Rain,0,1
06/03/2026 14:00,Friday,233.5,0,Dull,0,0
06/03/2026 14:30,Friday,0.0,19,Rain,0,1
06/03/2026 15:00,Friday,211.0,0,Dull,0,0
06/03/2026 15:30,Friday,0.0,0,Heavy Wind,0,1
06/03/2026 16:00,Friday,0.0,0,Rain,0,1
06/03/2026 16:30,Friday,225.0,9,Rain,0,0
06/03/2026 17:00,Friday,215.5,3,Clear,0,0
06/03/2026 17:30,Friday,228.9,0,Dull,0,0
06/03/2026 18:00,Friday,0.0,0,Dull,0,1
06/03/2026 18:30,Friday,0.0,0,Clear,1,1
06/03/2026 19:00,Friday,0.0,6,Rain,0,1
06/03/2026 19:30,Friday,0.0,0,Dull,1,1
06/03/2026 20:00,Friday,229.5,1,Clear,0,0
06/03/2026 20:30,Friday,0.0,58,Rain,0,1
06/03/2026 21:00,Friday,219.3,0,Clear,0,0
06/03/2026 21:30,Friday,215.6,10,Dull,0,0
06/03/2026 22:00,Friday,212.1,5,Clear,0,0
06/03/2026 22:30,Friday,219.8,0,Clear,0,0
06/03/2026 23:00,Friday,213.7,1,Dull,0,0
06/03/2026 23:30,Friday,0.0,40,Dull,0,1
07/03/2026 00:00,Saturday,218.6,1,Clear,0,0
07/03/2026 00:30,Saturday,229.7,3,Clear,0,0
07/03/2026 01:00,Saturday,0.0,27,Clear,1,1
07/03/2026 01:30,Saturday,234.7,17,Dull,0,0
07/03/2026 02:00,Saturday,0.0,25,Heavy Wind,0,1
07/03/2026 02:30,Saturday,220.6,3,Clear,0,0
07/03/2026 03:00,Saturday,230.5,12,Rain,0,0
07/03/2026 03:30,Saturday,0.0,37,Clear,0,1
07/03/2026 04:00,Saturday,225.0,0,Clear,0,0
07/03/2026 04:30,Saturday,213.8,11,Clear,0,0
07/03/2026 05:00,Saturday,0.0,0,Rain,1,1
07/03/2026 05:30,Saturday,215.8,5,Clear,0,0
07/03/2026 06:00,Saturday,0.0,0,Clear,1,1
07/03/2026 06:30,Saturday,214.6,2,Clear,0,0
07/03/2026 07:00,Saturday,0.0,0,Clear,1,1
07/03/2026 07:30,Saturday,0.0,0,Clear,1,1
07/03/2026 08:00,Saturday,234.0,8,Dull,0,0
07/03/2026 08:30,Saturday,212.2,1,Dull,0,0
07/03/2026 09:00,Saturday,0.0,40,Heavy Wind,0,1
07/03/2026 09:30,Saturday,217.7,7,Rain,0,0
07/03/2026 10:00,Saturday,233.0,0,Dull,0,0
07/03/2026 10:30,Saturday,0.0,0,Dull,1,1
07/03/2026 11:00,Saturday,0.0,36,Rain,0,1
07/03/2026 11:30,Saturday,0.0,0,Heavy Wind,0,1
07/03/2026 12:00,Saturday,210.0,1,Dull,0,0
07/03/2026 12:30,Saturday,0.0,27,Clear,1,1
07/03/2026 13:00,Saturday,230.2,8,Heavy Wind,0,0
07/03/2026 13:30,Saturday,0.0,0,Heavy Wind,0,1
07/03/2026 14:00,Saturday,223.2,21,Clear,0,0
07/03/2026 14:30,Saturday,220.0,4,Dull,0,0
07/03/2026 15:00,Saturday,224.4,4,Clear,0,0
07/03/2026 15:30,Saturday,0.0,0,Rain,0,1
07/03/2026 16:00,Saturday,222.3,2,Rain,0,0
07/03/2026 16:30,Saturday,217.4,5,Clear,0,0
07/03/2026 17:00,Saturday,168.8,2,Rain,0,0
07/03/2026 17:30,Saturday,0.0,0,Heavy Wind,0,1
07/03/2026 18:00,Saturday,224.5,1,Clear,0,0
07/03/2026 18:30,Saturday,0.0,30,Rain,0,1
07/03/2026 19:00,Saturday,233.0,7,Clear,0,0
07/03/2026 19:30,Saturday,226.8,1,Clear,0,0
07/03/2026 20:00,Saturday,218.6,2,Dull,0,0
07/03/2026 20:30,Saturday,0.0,32,Clear,0,1
07/03/2026 21:00,Saturday,232.0,1,Dull,0,0
07/03/2026 21:30,Saturday,0.0,42,Rain,0,1
07/03/2026 22:00,Saturday,214.5,2,Dull,0,0
07/03/2026 22:30,Saturday,144.5,3,Clear,0,0
07/03/2026 23:00,Saturday,0.0,54,Rain,0,1
07/03/2026 23:30,Saturday,212.0,9,Dull,0,0
08/03/2026 00:00,Sunday,220.8,0,Dull,0,0
08/03/2026 00:30,Sunday,0.0,0,Heavy Wind,0,1
08/03/2026 01:00,Sunday,217.6,4,Clear,0,0
08/03/2026 01:30,Sunday,225.0,2,Clear,0,0
08/03/2026 02:00,Sunday,0.0,46,Dull,0,1
08/03/2026 02:30,Sunday,0.0,13,Rain,0,1
08/03/2026 03:00,Sunday,159.3,0,Clear,0,0
08/03/2026 03:30,Sunday,232.5,0,Clear,0,0
08/03/2026 04:00,Sunday,211.7,10,Dull,0,0
08/03/2026 04:30,Sunday,0.0,20,Dull,0,1
08/03/2026 05:00,Sunday,0.0,53,Clear,0,1
08/03/2026 05:30,Sunday,0.0,27,Clear,1,1
08/03/2026 06:00,Sunday,161.0,0,Clear,0,0
08/03/2026 06:30,Sunday,0.0,0,Rain,0,1
08/03/2026 07:00,Sunday,213.6,0,Dull,0,0
08/03/2026 07:30,Sunday,223.9,0,Clear,0,0
08/03/2026 08:00,Sunday,0.0,45,Clear,1,1
08/03/2026 08:30,Sunday,221.3,11,Dull,0,0
08/03/2026 09:00,Sunday,0.0,0,Heavy Wind,0,1
08/03/2026 09:30,Sunday,213.5,3,Dull,0,0
08/03/2026 10:00,Sunday,0.0,32,Clear,1,1
08/03/2026 10:30,Sunday,218.4,0,Dull,0,0
08/03/2026 11:00,Sunday,0.0,0,Heavy Wind,0,1
08/03/2026 11:30,Sunday,0.0,22,Dull,0,1
08/03/2026 12:00,Sunday,0.0,0,Rain,0,1
08/03/2026 12:30,Sunday,216.0,7,Clear,0,0
08/03/2026 13:00,Sunday,214.5,1,Clear,0,0
08/03/2026 13:30,Sunday,0.0,23,Rain,0,1
08/03/2026 14:00,Sunday,226.2,4,Clear,0,0
08/03/2026 14:30,Sunday,0.0,32,Dull,0,1
08/03/2026 15:00,Sunday,231.9,19,Dull,0,0
08/03/2026 15:30,Sunday,220.4,3,Clear,0,0
08/03/2026 16:00,Sunday,224.2,5,Dull,0,0
08/03/2026 16:30,Sunday,216.5,3,Clear,0,0
08/03/2026 17:00,Sunday,0.0,0,Rain,0,1
08/03/2026 17:30,Sunday,0.0,32,Clear,0,1
08/03/2026 18:00,Sunday,0.0,10,Clear,1,1
08/03/2026 18:30,Sunday,213.2,0,Clear,0,0
08/03/2026 19:00,Sunday,216.3,1,Clear,0,0
08/03/2026 19:30,Sunday,225.6,3,Dull,0,0
08/03/2026 20:00,Sunday,214.5,1,Clear,0,0
08/03/2026 20:30,Sunday,230.7,5,Dull,0,0
08/03/2026 21:00,Sunday,0.0,0,Rain,0,1
08/03/2026 21:30,Sunday,0.0,44,Rain,1,1
08/03/2026 22:00,Sunday,0.0,39,Rain,0,1
08/03/2026 22:30,Sunday,201.0,10,Rain,0,0
08/03/2026 23:00,Sunday,211.4,0,Clear,0,0
08/03/2026 23:30,Sunday,0.0,40,Heavy Wind,1,1
09/03/2026 00:00,Monday,217.8,1,Rain,0,0
09/03/2026 00:30,Monday,229.5,9,Heavy Wind,0,0
09/03/2026 01:00,Monday,0.0,6,Heavy Wind,0,1
09/03/2026 01:30,Monday,213.7,1,Dull,0,0
09/03/2026 02:00,Monday,0.0,51,Rain,0,1
09/03/2026 02:30,Monday,229.1,8,Rain,0,0
09/03/2026 03:00,Monday,0.0,0,Rain,1,1
09/03/2026 03:30,Monday,230.1,1,Dull,0,0
09/03/2026 04:00,Monday,227.2,9,Rain,0,0
09/03/2026 04:30,Monday,213.0,6,Clear,0,0
09/03/2026 05:00,Monday,226.5,13,Rain,0,0
09/03/2026 05:30,Monday,0.0,13,Heavy Wind,0,1
09/03/2026 06:00,Monday,0.0,0,Dull,1,1
09/03/2026 06:30,Monday,0.0,31,Rain,0,1
09/03/2026 07:00,Monday,0.0,0,Clear,1,1
09/03/2026 07:30,Monday,0.0,40,Rain,0,1
09/03/2026 08:00,Monday,233.2,2,Clear,0,0
09/03/2026 08:30,Monday,217.6,3,Dull,0,0
09/03/2026 09:00,Monday,0.0,31,Clear,0,1
09/03/2026 09:30,Monday,0.0,51,Rain,0,1
09/03/2026 10:00,Monday,232.7,0,Clear,0,0
09/03/2026 10:30,Monday,144.9,0,Clear,0,0
09/03/2026 11:00,Monday,0.0,0,Dull,1,1
09/03/2026 11:30,Monday,220.5,0,Clear,0,0
09/03/2026 12:00,Monday,0.0,0,Rain,0,1
09/03/2026 12:30,Monday,217.8,1,Clear,0,0
09/03/2026 13:00,Monday,231.5,3,Clear,0,0
09/03/2026 13:30,Monday,228.2,5,Dull,0,0
09/03/2026 14:00,Monday,211.8,4,Clear,0,0
09/03/2026 14:30,Monday,215.8,1,Clear,0,0
09/03/2026 15:00,Monday,0.0,0,Dull,1,1
09/03/2026 15:30,Monday,199.1,6,Dull,0,0
09/03/2026 16:00,Monday,228.8,3,Dull,0,0
09/03/2026 16:30,Monday,0.0,25,Heavy Wind,0,1
09/03/2026 17:00,Monday,210.5,0,Rain,0,0
09/03/2026 17:30,Monday,0.0,0,Heavy Wind,0,1
09/03/2026 18:00,Monday,0.0,0,Dull,1,1
09/03/2026 18:30,Monday,223.4,1,Dull,0,0
09/03/2026 19:00,Monday,0.0,0,Rain,0,1
09/03/2026 19:30,Monday,0.0,0,Rain,0,1
09/03/2026 20:00,Monday,0.0,25,Clear,0,1
09/03/2026 20:30,Monday,214.2,0,Clear,0,0
09/03/2026 21:00,Monday,230.4,0,Dull,0,0
09/03/2026 21:30,Monday,223.6,4,Clear,0,0
09/03/2026 22:00,Monday,228.4,0,Clear,0,0
09/03/2026 22:30,Monday,0.0,0,Dull,1,1
09/03/2026 23:00,Monday,234.1,4,Clear,0,0
09/03/2026 23:30,Monday,0.0,6,Rain,0,1
10/03/2026 00:00,Tuesday,218.5,0,Clear,0,0
10/03/2026 00:30,Tuesday,225.6,0,Clear,0,0
10/03/2026 01:00,Tuesday,213.7,6,Clear,0,0
10/03/2026 01:30,Tuesday,217.5,3,Dull,0,0
10/03/2026 02:00,Tuesday,221.7,1,Rain,0,0
10/03/2026 02:30,Tuesday,210.6,1,Clear,0,0
10/03/2026 03:00,Tuesday,212.0,1,Clear,0,0
10/03/2026 03:30,Tuesday,0.0,0,Clear,0,1
10/03/2026 04:00,Tuesday,228.5,17,Heavy Wind,0,0
10/03/2026 04:30,Tuesday,232.8,1,Dull,0,0
10/03/2026 05:00,Tuesday,224.9,0,Rain,0,0
10/03/2026 05:30,Tuesday,232.9,1,Clear,0,0
10/03/2026 06:00,Tuesday,0.0,6,Heavy Wind,0,1
10/03/2026 06:30,Tuesday,228.1,7,Dull,0,0
10/03/2026 07:00,Tuesday,0.0,50,Heavy Wind,0,1
10/03/2026 07:30,Tuesday,0.0,0,Rain,0,1
10/03/2026 08:00,Tuesday,225.4,4,Clear,0,0
10/03/2026 08:30,Tuesday,210.7,0,Clear,0,0
10/03/2026 09:00,Tuesday,217.5,3,Dull,0,0
10/03/2026 09:30,Tuesday,220.7,0,Dull,0,0
10/03/2026 10:00,Tuesday,228.4,11,Dull,0,0
10/03/2026 10:30,Tuesday,217.7,2,Dull,0,0
10/03/2026 11:00,Tuesday,225.3,0,Dull,0,0
10/03/2026 11:30,Tuesday,212.1,4,Dull,0,0
10/03/2026 12:00,Tuesday,213.0,1,Clear,0,0
10/03/2026 12:30,Tuesday,233.1,1,Dull,0,0
10/03/2026 13:00,Tuesday,223.3,0,Clear,0,0
10/03/2026 13:30,Tuesday,0.0,43,Rain,0,1
10/03/2026 14:00,Tuesday,228.1,5,Clear,0,0
10/03/2026 14:30,Tuesday,225.0,3,Dull,0,0
10/03/2026 15:00,Tuesday,214.6,2,Clear,0,0
10/03/2026 15:30,Tuesday,0.0,0,Rain,0,1
10/03/2026 16:00,Tuesday,228.0,7,Clear,0,0
10/03/2026 16:30,Tuesday,0.0,10,Clear,0,1
10/03/2026 17:00,Tuesday,0.0,0,Rain,0,1
10/03/2026 17:30,Tuesday,229.5,2,Clear,0,0
10/03/2026 18:00,Tuesday,0.0,0,Rain,0,1
10/03/2026 18:30,Tuesday,0.0,0,Heavy Wind,0,1
10/03/2026 19:00,Tuesday,216.2,1,Dull,0,0
10/03/2026 19:30,Tuesday,218.7,8,Dull,0,0
10/03/2026 20:00,Tuesday,224.1,1,Clear,0,0
10/03/2026 20:30,Tuesday,215.0,0,Dull,0,0
10/03/2026 21:00,Tuesday,223.6,0,Clear,0,0
10/03/2026 21:30,Tuesday,228.7,5,Clear,0,0
10/03/2026 22:00,Tuesday,219.8,1,Dull,0,0
10/03/2026 22:30,Tuesday,223.4,5,Clear,0,0
10/03/2026 23:00,Tuesday,226.7,1,Clear,0,0
10/03/2026 23:30,Tuesday,227.3,21,Dull,0,0
11/03/2026 00:00,Wednesday,215.1,1,Dull,0,0
11/03/2026 00:30,Wednesday,0.0,0,Heavy Wind,0,1
11/03/2026 01:00,Wednesday,223.4,1,Dull,0,0
11/03/2026 01:30,Wednesday,233.4,3,Rain,0,0
11/03/2026 02:00,Wednesday,0.0,45,Heavy Wind,0,1
11/03/2026 02:30,Wednesday,0.0,0,Heavy Wind,0,1
11/03/2026 03:00,Wednesday,206.4,1,Dull,0,0
11/03/2026 03:30,Wednesday,231.2,3,Dull,0,0
11/03/2026 04:00,Wednesday,0.0,33,Rain,0,1
11/03/2026 04:30,Wednesday,217.5,0,Dull,0,0
11/03/2026 05:00,Wednesday,0.0,39,Dull,0,1
11/03/2026 05:30,Wednesday,0.0,42,Rain,1,1
11/03/2026 06:00,Wednesday,233.3,6,Clear,0,0
11/03/2026 06:30,Wednesday,231.3,1,Dull,0,0
11/03/2026 07:00,Wednesday,217.3,5,Dull,0,0
11/03/2026 07:30,Wednesday,165.1,10,Rain,0,0
11/03/2026 08:00,Wednesday,0.0,0,Rain,0,1
11/03/2026 08:30,Wednesday,0.0,54,Heavy Wind,0,1
11/03/2026 09:00,Wednesday,0.0,0,Rain,0,1
11/03/2026 09:30,Wednesday,0.0,0,Rain,0,1
11/03/2026 10:00,Wednesday,0.0,36,Dull,0,1
11/03/2026 10:30,Wednesday,234.5,0,Clear,0,0
11/03/2026 11:00,Wednesday,0.0,0,Rain,0,1
11/03/2026 11:30,Wednesday,0.0,0,Clear,1,1
11/03/2026 12:00,Wednesday,0.0,0,Heavy Wind,0,1
11/03/2026 12:30,Wednesday,0.0,53,Rain,0,1
11/03/2026 13:00,Wednesday,222.1,0,Clear,0,0
11/03/2026 13:30,Wednesday,0.0,0,Heavy Wind,1,1
11/03/2026 14:00,Wednesday,0.0,10,Heavy Wind,0,1
11/03/2026 14:30,Wednesday,0.0,46,Rain,0,1
11/03/2026 15:00,Wednesday,216.4,0,Clear,0,0
11/03/2026 15:30,Wednesday,224.2,0,Clear,0,0
11/03/2026 16:00,Wednesday,0.0,46,Rain,0,1
11/03/2026 16:30,Wednesday,0.0,51,Dull,1,1
11/03/2026 17:00,Wednesday,0.0,0,Rain,0,1
11/03/2026 17:30,Wednesday,234.3,2,Dull,0,0
11/03/2026 18:00,Wednesday,222.8,3,Dull,0,0
11/03/2026 18:30,Wednesday,218.6,6,Dull,0,0
11/03/2026 19:00,Wednesday,230.2,1,Dull,0,0
11/03/2026 19:30,Wednesday,0.0,43,Dull,0,1
11/03/2026 20:00,Wednesday,213.5,8,Dull,0,0
11/03/2026 20:30,Wednesday,221.4,8,Dull,0,0
11/03/2026 21:00,Wednesday,218.7,13,Clear,0,0
11/03/2026 21:30,Wednesday,216.8,0,Dull,0,0
11/03/2026 22:00,Wednesday,222.2,0,Clear,0,0
11/03/2026 22:30,Wednesday,224.4,1,Clear,0,0
11/03/2026 23:00,Wednesday,0.0,59,Rain,0,1
11/03/2026 23:30,Wednesday,219.8,6,Clear,0,0
12/03/2026 00:00,Thursday,213.0,2,Dull,0,0
12/03/2026 00:30,Thursday,227.8,5,Clear,0,0
12/03/2026 01:00,Thursday,0.0,0,Rain,1,1
12/03/2026 01:30,Thursday,216.0,1,Dull,0,0
12/03/2026 02:00,Thursday,231.0,4,Clear,0,0
12/03/2026 02:30,Thursday,0.0,45,Clear,1,1
12/03/2026 03:00,Thursday,0.0,0,Rain,0,1
12/03/2026 03:30,Thursday,232.7,0,Clear,0,0
12/03/2026 04:00,Thursday,219.9,3,Clear,0,0
12/03/2026 04:30,Thursday,214.3,5,Clear,0,0
12/03/2026 05:00,Thursday,0.0,49,Dull,1,1
12/03/2026 05:30,Thursday,216.4,0,Clear,0,0
12/03/2026 06:00,Thursday,0.0,31,Heavy Wind,0,1
12/03/2026 06:30,Thursday,211.0,5,Clear,0,0
12/03/2026 07:00,Thursday,212.1,2,Clear,0,0
12/03/2026 07:30,Thursday,215.5,3,Clear,0,0
12/03/2026 08:00,Thursday,232.7,0,Dull,0,0
12/03/2026 08:30,Thursday,0.0,0,Rain,0,1
12/03/2026 09:00,Thursday,233.5,7,Clear,0,0
12/03/2026 09:30,Thursday,225.9,48,Rain,0,0
12/03/2026 10:00,Thursday,227.3,7,Clear,0,0
12/03/2026 10:30,Thursday,0.0,15,Heavy Wind,0,1
12/03/2026 11:00,Thursday,0.0,32,Rain,0,1
12/03/2026 11:30,Thursday,0.0,0,Heavy Wind,0,1
12/03/2026 12:00,Thursday,221.5,11,Clear,0,0
